id_rute,lokasi_asal,lokasi_tujuan,jarak_km
Rute_1,Lokasi_11,Lokasi_38,4.8
Rute_2,Lokasi_11,Lokasi_4,3.4
Rute_3,Lokasi_11,Lokasi_3,2.9
Rute_4,Lokasi_11,Lokasi_18,11.5
Rute_5,Lokasi_11,Lokasi_48,9.6
Rute_6,Lokasi_11,Lokasi_7,2.5
Rute_7,Lokasi_11,Lokasi_29,5.9
Rute_8,Lokasi_11,Lokasi_40,5.7
Rute_9,Lokasi_11,Lokasi_42,10.0
Rute_10,Lokasi_16,Lokasi_38,4.5
Rute_11,Lokasi_16,Lokasi_39,9.5
Rute_12,Lokasi_16,Lokasi_30,12.4
Rute_13,Lokasi_16,Lokasi_24,1.6
Rute_14,Lokasi_16,Lokasi_12,7.0
Rute_15,Lokasi_16,Lokasi_33,5.9
Rute_16,Lokasi_16,Lokasi_48,15.7
Rute_17,Lokasi_16,Lokasi_17,14.5
Rute_18,Lokasi_16,Lokasi_47,14.0
Rute_19,Lokasi_17,Lokasi_21,11.4
Rute_20,Lokasi_17,Lokasi_37,8.7
Rute_21,Lokasi_17,Lokasi_18,14.6
Rute_22,Lokasi_17,Lokasi_3,6.6
Rute_23,Lokasi_17,Lokasi_48,13.3
Rute_24,Lokasi_17,Lokasi_29,17.9
Rute_25,Lokasi_17,Lokasi_33,8.5
Rute_26,Lokasi_17,Lokasi_23,6.1
Rute_27,Lokasi_17,Lokasi_16,10.7
Rute_28,Lokasi_19,Lokasi_18,6.6
Rute_29,Lokasi_19,Lokasi_4,7.6
Rute_30,Lokasi_19,Lokasi_9,12.8
Rute_31,Lokasi_19,Lokasi_41,3.7
Rute_32,Lokasi_19,Lokasi_31,6.8
Rute_33,Lokasi_19,Lokasi_27,18.9
Rute_34,Lokasi_19,Lokasi_48,13.7
Rute_35,Lokasi_19,Lokasi_42,9.3
Rute_36,Lokasi_19,Lokasi_44,23.2
Rute_37,Lokasi_23,Lokasi_8,14.9
Rute_38,Lokasi_23,Lokasi_26,10.1
Rute_39,Lokasi_23,Lokasi_24,9.0
Rute_40,Lokasi_23,Lokasi_18,10.7
Rute_41,Lokasi_23,Lokasi_6,2.6
Rute_42,Lokasi_23,Lokasi_27,7.7
Rute_43,Lokasi_23,Lokasi_33,6.8
Rute_44,Lokasi_23,Lokasi_19,26.9
Rute_45,Lokasi_23,Lokasi_42,12.9
Rute_46,Lokasi_25,Lokasi_38,7.7
Rute_47,Lokasi_25,Lokasi_26,5.1
Rute_48,Lokasi_25,Lokasi_24,4.8
Rute_49,Lokasi_25,Lokasi_49,9.1
Rute_50,Lokasi_25,Lokasi_29,9.2
Rute_51,Lokasi_25,Lokasi_33,5.9
Rute_52,Lokasi_25,Lokasi_48,20.0
Rute_53,Lokasi_25,Lokasi_40,7.3
Rute_54,Lokasi_25,Lokasi_35,6.2
Rute_55,Lokasi_28,Lokasi_4,12.2
Rute_56,Lokasi_28,Lokasi_8,7.2
Rute_57,Lokasi_28,Lokasi_38,2.4
Rute_58,Lokasi_28,Lokasi_41,6.7
Rute_59,Lokasi_28,Lokasi_46,17.5
Rute_60,Lokasi_28,Lokasi_29,2.2
Rute_61,Lokasi_28,Lokasi_48,15.0
Rute_62,Lokasi_28,Lokasi_44,23.8
Rute_63,Lokasi_28,Lokasi_40,24.2
Rute_64,Lokasi_32,Lokasi_21,3.6
Rute_65,Lokasi_32,Lokasi_4,1.5
Rute_66,Lokasi_32,Lokasi_18,11.2
Rute_67,Lokasi_32,Lokasi_24,11.2
Rute_68,Lokasi_32,Lokasi_48,18.4
Rute_69,Lokasi_32,Lokasi_12,17.7
Rute_70,Lokasi_32,Lokasi_29,7.4
Rute_71,Lokasi_32,Lokasi_44,20.2
Rute_72,Lokasi_32,Lokasi_40,8.8
Rute_73,Lokasi_35,Lokasi_41,13.9
Rute_74,Lokasi_35,Lokasi_8,9.6
Rute_75,Lokasi_35,Lokasi_30,8.1
Rute_76,Lokasi_35,Lokasi_39,3.0
Rute_77,Lokasi_35,Lokasi_31,3.0
Rute_78,Lokasi_35,Lokasi_29,17.8
Rute_79,Lokasi_35,Lokasi_7,19.0
Rute_80,Lokasi_35,Lokasi_16,25.4
Rute_81,Lokasi_35,Lokasi_32,29.4
Rute_82,Lokasi_40,Lokasi_30,10.4
Rute_83,Lokasi_40,Lokasi_41,14.3
Rute_84,Lokasi_40,Lokasi_8,3.7
Rute_85,Lokasi_40,Lokasi_39,8.6
Rute_86,Lokasi_40,Lokasi_33,15.6
Rute_87,Lokasi_40,Lokasi_27,14.4
Rute_88,Lokasi_40,Lokasi_29,14.8
Rute_89,Lokasi_40,Lokasi_28,21.2
Rute_90,Lokasi_40,Lokasi_44,16.0
Rute_91,Lokasi_42,Lokasi_30,4.5
Rute_92,Lokasi_42,Lokasi_26,6.1
Rute_93,Lokasi_42,Lokasi_4,9.4
Rute_94,Lokasi_42,Lokasi_9,4.6
Rute_95,Lokasi_42,Lokasi_27,14.7
Rute_96,Lokasi_42,Lokasi_6,3.1
Rute_97,Lokasi_42,Lokasi_46,3.2
Rute_98,Lokasi_42,Lokasi_11,6.8
Rute_99,Lokasi_42,Lokasi_25,11.0
Rute_100,Lokasi_44,Lokasi_38,3.3
Rute_101,Lokasi_44,Lokasi_26,14.1
Rute_102,Lokasi_44,Lokasi_9,9.2
Rute_103,Lokasi_44,Lokasi_30,7.9
Rute_104,Lokasi_44,Lokasi_46,3.7
Rute_105,Lokasi_44,Lokasi_33,13.9
Rute_106,Lokasi_44,Lokasi_7,8.4
Rute_107,Lokasi_44,Lokasi_28,26.6
Rute_108,Lokasi_44,Lokasi_32,6.4
Rute_109,Lokasi_47,Lokasi_38,6.9
Rute_110,Lokasi_47,Lokasi_49,6.1
Rute_111,Lokasi_47,Lokasi_4,13.1
Rute_112,Lokasi_47,Lokasi_3,4.9
Rute_113,Lokasi_47,Lokasi_27,9.6
Rute_114,Lokasi_47,Lokasi_46,7.0
Rute_115,Lokasi_47,Lokasi_7,6.5
Rute_116,Lokasi_47,Lokasi_16,25.2
Rute_117,Lokasi_47,Lokasi_32,26.4
Rute_118,Lokasi_3,Lokasi_2,9.7
Rute_119,Lokasi_3,Lokasi_1,9.3
Rute_120,Lokasi_3,Lokasi_36,8.6
Rute_121,Lokasi_3,Lokasi_22,2.1
Rute_122,Lokasi_3,Lokasi_45,5.1
Rute_123,Lokasi_3,Lokasi_27,10.9
Rute_124,Lokasi_3,Lokasi_33,2.8
Rute_125,Lokasi_4,Lokasi_1,4.5
Rute_126,Lokasi_4,Lokasi_15,9.6
Rute_127,Lokasi_4,Lokasi_13,10.0
Rute_128,Lokasi_4,Lokasi_20,5.8
Rute_129,Lokasi_4,Lokasi_43,7.3
Rute_130,Lokasi_4,Lokasi_12,4.3
Rute_131,Lokasi_4,Lokasi_27,11.7
Rute_132,Lokasi_8,Lokasi_34,1.0
Rute_133,Lokasi_8,Lokasi_43,6.0
Rute_134,Lokasi_8,Lokasi_22,5.3
Rute_135,Lokasi_8,Lokasi_1,8.6
Rute_136,Lokasi_8,Lokasi_14,2.0
Rute_137,Lokasi_8,Lokasi_48,10.4
Rute_138,Lokasi_8,Lokasi_7,1.8
Rute_139,Lokasi_9,Lokasi_2,9.4
Rute_140,Lokasi_9,Lokasi_36,5.9
Rute_141,Lokasi_9,Lokasi_10,6.0
Rute_142,Lokasi_9,Lokasi_15,0.9
Rute_143,Lokasi_9,Lokasi_50,1.3
Rute_144,Lokasi_9,Lokasi_48,11.3
Rute_145,Lokasi_9,Lokasi_31,3.2
Rute_146,Lokasi_18,Lokasi_43,1.7
Rute_147,Lokasi_18,Lokasi_14,6.6
Rute_148,Lokasi_18,Lokasi_10,4.8
Rute_149,Lokasi_18,Lokasi_13,9.3
Rute_150,Lokasi_18,Lokasi_15,9.4
Rute_151,Lokasi_18,Lokasi_6,7.8
Rute_152,Lokasi_18,Lokasi_46,7.2
Rute_153,Lokasi_21,Lokasi_2,3.0
Rute_154,Lokasi_21,Lokasi_50,9.4
Rute_155,Lokasi_21,Lokasi_22,8.9
Rute_156,Lokasi_21,Lokasi_10,8.9
Rute_157,Lokasi_21,Lokasi_43,4.0
Rute_158,Lokasi_21,Lokasi_12,10.2
Rute_159,Lokasi_21,Lokasi_46,8.7
Rute_160,Lokasi_24,Lokasi_34,6.8
Rute_161,Lokasi_24,Lokasi_45,5.8
Rute_162,Lokasi_24,Lokasi_36,9.4
Rute_163,Lokasi_24,Lokasi_22,1.5
Rute_164,Lokasi_24,Lokasi_1,8.8
Rute_165,Lokasi_24,Lokasi_29,10.8
Rute_166,Lokasi_24,Lokasi_7,9.2
Rute_167,Lokasi_26,Lokasi_5,7.3
Rute_168,Lokasi_26,Lokasi_13,2.4
Rute_169,Lokasi_26,Lokasi_45,6.5
Rute_170,Lokasi_26,Lokasi_34,3.0
Rute_171,Lokasi_26,Lokasi_10,5.1
Rute_172,Lokasi_26,Lokasi_6,8.0
Rute_173,Lokasi_26,Lokasi_7,10.1
Rute_174,Lokasi_30,Lokasi_1,2.0
Rute_175,Lokasi_30,Lokasi_50,4.7
Rute_176,Lokasi_30,Lokasi_14,7.2
Rute_177,Lokasi_30,Lokasi_5,5.8
Rute_178,Lokasi_30,Lokasi_13,1.6
Rute_179,Lokasi_30,Lokasi_12,10.2
Rute_180,Lokasi_30,Lokasi_6,7.4
Rute_181,Lokasi_37,Lokasi_5,4.0
Rute_182,Lokasi_37,Lokasi_15,9.4
Rute_183,Lokasi_37,Lokasi_50,9.7
Rute_184,Lokasi_37,Lokasi_1,0.9
Rute_185,Lokasi_37,Lokasi_13,3.9
Rute_186,Lokasi_37,Lokasi_27,4.9
Rute_187,Lokasi_37,Lokasi_7,7.2
Rute_188,Lokasi_38,Lokasi_50,8.7
Rute_189,Lokasi_38,Lokasi_15,9.8
Rute_190,Lokasi_38,Lokasi_34,8.2
Rute_191,Lokasi_38,Lokasi_5,8.9
Rute_192,Lokasi_38,Lokasi_10,0.7
Rute_193,Lokasi_38,Lokasi_31,9.8
Rute_194,Lokasi_38,Lokasi_33,10.5
Rute_195,Lokasi_39,Lokasi_45,4.1
Rute_196,Lokasi_39,Lokasi_10,0.9
Rute_197,Lokasi_39,Lokasi_13,5.0
Rute_198,Lokasi_39,Lokasi_5,2.4
Rute_199,Lokasi_39,Lokasi_2,9.2
Rute_200,Lokasi_39,Lokasi_31,10.0
Rute_201,Lokasi_39,Lokasi_29,10.6
Rute_202,Lokasi_41,Lokasi_10,3.6
Rute_203,Lokasi_41,Lokasi_1,8.7
Rute_204,Lokasi_41,Lokasi_36,9.7
Rute_205,Lokasi_41,Lokasi_50,3.2
Rute_206,Lokasi_41,Lokasi_15,6.6
Rute_207,Lokasi_41,Lokasi_33,11.3
Rute_208,Lokasi_41,Lokasi_31,2.3
Rute_209,Lokasi_49,Lokasi_13,1.5
Rute_210,Lokasi_49,Lokasi_5,4.6
Rute_211,Lokasi_49,Lokasi_34,7.4
Rute_212,Lokasi_49,Lokasi_50,3.5
Rute_213,Lokasi_49,Lokasi_1,6.3
Rute_214,Lokasi_49,Lokasi_48,5.2
Rute_215,Lokasi_49,Lokasi_7,7.3
Rute_216,Lokasi_1,Lokasi_18,7.2
Rute_217,Lokasi_1,Lokasi_3,0.5
Rute_218,Lokasi_2,Lokasi_41,7.0
Rute_219,Lokasi_2,Lokasi_30,9.4
Rute_220,Lokasi_5,Lokasi_39,2.4
Rute_221,Lokasi_5,Lokasi_38,4.6
Rute_222,Lokasi_10,Lokasi_38,6.4
Rute_223,Lokasi_10,Lokasi_21,6.8
Rute_224,Lokasi_13,Lokasi_4,9.1
Rute_225,Lokasi_13,Lokasi_39,5.3
Rute_226,Lokasi_14,Lokasi_38,3.6
Rute_227,Lokasi_14,Lokasi_24,7.1
Rute_228,Lokasi_15,Lokasi_30,2.3
Rute_229,Lokasi_15,Lokasi_8,6.8
Rute_230,Lokasi_20,Lokasi_24,7.6
Rute_231,Lokasi_20,Lokasi_38,2.2
Rute_232,Lokasi_22,Lokasi_37,4.4
Rute_233,Lokasi_22,Lokasi_18,8.4
Rute_234,Lokasi_34,Lokasi_18,2.5
Rute_235,Lokasi_34,Lokasi_49,8.0
Rute_236,Lokasi_36,Lokasi_37,3.6
Rute_237,Lokasi_36,Lokasi_38,4.7
Rute_238,Lokasi_43,Lokasi_38,5.4
Rute_239,Lokasi_43,Lokasi_9,8.0
Rute_240,Lokasi_45,Lokasi_41,2.1
Rute_241,Lokasi_45,Lokasi_39,1.3
Rute_242,Lokasi_50,Lokasi_30,6.5
Rute_243,Lokasi_50,Lokasi_38,3.7
Rute_244,Lokasi_6,Lokasi_47,12.8
Rute_245,Lokasi_6,Lokasi_19,5.6
Rute_246,Lokasi_7,Lokasi_19,2.4
Rute_247,Lokasi_7,Lokasi_17,5.9
Rute_248,Lokasi_12,Lokasi_32,15.6
Rute_249,Lokasi_12,Lokasi_40,3.2
Rute_250,Lokasi_27,Lokasi_28,11.2
Rute_251,Lokasi_27,Lokasi_42,13.5
Rute_252,Lokasi_29,Lokasi_28,8.4
Rute_253,Lokasi_29,Lokasi_32,4.4
Rute_254,Lokasi_31,Lokasi_44,16.3
Rute_255,Lokasi_31,Lokasi_11,15.8
Rute_256,Lokasi_33,Lokasi_16,5.5
Rute_257,Lokasi_33,Lokasi_28,14.9
Rute_258,Lokasi_46,Lokasi_44,9.4
Rute_259,Lokasi_46,Lokasi_35,10.9
Rute_260,Lokasi_48,Lokasi_16,4.1
Rute_261,Lokasi_48,Lokasi_32,9.4
